prompt_id,prompt_variant,layer,pos,token,entropy,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
pos,orig,7,1, the,11.621504783630371, the,0.04393754154443741, of,0.028077363967895508,",",0.02731643058359623,.,0.02349569834768772, to,0.022318804636597633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8548541609197855
pos,orig,7,2, city,11.153824806213379, the,0.05200856924057007,",",0.0345667265355587, of,0.033865511417388916, to,0.026805618777871132, and,0.023991765454411507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8287618085741997
pos,orig,7,3, name,11.249992370605469, the,0.05622407793998718,",",0.034902799874544144, of,0.029497642070055008, and,0.02521253377199173, to,0.023674730211496353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8304882161319256
pos,orig,7,4, only,11.541471481323242, the,0.05865345522761345,",",0.033489637076854706, of,0.028618061915040016, and,0.022929059341549873, to,0.022764818742871284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8335449676960707
pos,orig,7,5,",",11.05882740020752, the,0.05104236677289009,",",0.04259644076228142, and,0.03120294027030468, of,0.02998938225209713, to,0.028843916952610016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8163249529898167
pos,orig,7,6, plain,11.214091300964355, the,0.05462156608700752, to,0.03435352444648743,",",0.03145759552717209, and,0.028819633647799492, of,0.0242417324334383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8265059478580952
pos,orig,7,7, text,11.471014022827148, the,0.040105465799570084,",",0.03344972804188728, and,0.027425531297922134, of,0.025448061525821686,.,0.02204245701432228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8515287563204765
pos,orig,7,8,.,11.449308395385742, the,0.04317960888147354,",",0.039961278438568115, of,0.025985080748796463, to,0.025971602648496628, and,0.02593543939292431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8389669898897409
pos,orig,7,9, The,11.36265754699707,",",0.03791237249970436, the,0.03742293268442154, of,0.030316131189465523, and,0.024584302678704262, to,0.024241944774985313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.845522316172719
pos,orig,7,10, capital,11.396563529968262, the,0.04286893084645271,",",0.03418334200978279, of,0.03292619436979294, and,0.028307868167757988,.,0.021887270733714104, to,0.019040433689951897, in,0.014051135629415512, is,0.01294343825429678, a,0.011331405490636826,".
",0.010958408005535603, for,0.00819297693669796, are,0.007796290796250105, that,0.007744374219328165, with,0.006615528371185064, can,0.005867503583431244,2,0.005713543388992548,1,0.005471016280353069,0,0.005082257091999054, ,0.0048051211051642895, or,0.0043870494700968266,0.7098259115591645
pos,orig,7,11, of,11.280644416809082, the,0.05681914836168289,",",0.03476787731051445, of,0.024488283321261406, and,0.023870307952165604,.,0.021449651569128036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8386047314852476
pos,orig,7,12, Germany,11.224909782409668,",",0.052860841155052185, the,0.039433542639017105, and,0.03209215775132179,.,0.023629875853657722, of,0.023049581795930862, to,0.017609957605600357, in,0.01563424989581108, is,0.01392209529876709, a,0.012352150864899158,".
",0.010936157777905464, that,0.007460615132004023, are,0.006895395461469889, for,0.006158736068755388, can,0.006013012025505304, have,0.005958132911473513, with,0.005682032555341721, you,0.005019909702241421, as,0.004994753282517195, ,0.004944704007357359,"
",0.004564986098557711,0.7007871121168137
pos,orig,7,13, is,11.066895484924316, the,0.05592867732048035,",",0.039249058812856674, of,0.026838097721338272, to,0.02462626062333584, and,0.024373896420001984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8289840091019869
pos,orig,7,14, called,11.476365089416504, the,0.049990132451057434,",",0.035922545939683914, and,0.025333164259791374, to,0.02239583060145378,.,0.02065490186214447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.845703424885869
pos,orig,7,15, simply,11.451519966125488, the,0.04532192274928093, to,0.031800612807273865, and,0.029718561097979546,",",0.02952175959944725, of,0.020920472219586372, a,0.016314413398504257, in,0.015760231763124466,.,0.014368998818099499, is,0.01101252343505621,".
",0.008322549052536488, for,0.006892092060297728,1,0.005499942693859339, that,0.005474155768752098, are,0.0053836023434996605, as,0.005308904685080051, with,0.005094052758067846, can,0.004929343704134226,2,0.004862445872277021,0,0.004761894699186087, ,0.004582772497087717,0.7241487479768693
pos,orig,8,0,Give,11.295323371887207, the,0.0532158724963665,",",0.03850306570529938, of,0.03484787046909332,.,0.020432954654097557, and,0.02026238664984703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8327378500252962
pos,orig,8,1, the,11.531167984008789, the,0.03825915604829788, of,0.028601791709661484,.,0.026986923068761826,",",0.025384988635778427, to,0.02184869535267353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8589184451848269
pos,orig,8,2, city,11.041082382202148, the,0.0496695339679718, of,0.03483670577406883,",",0.03407878801226616, and,0.026793962344527245, to,0.026067189872264862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8285538200289011
pos,orig,8,3, name,11.022543907165527, the,0.05526996776461601, of,0.03508227691054344,",",0.03310565650463104, and,0.025318412110209465, to,0.024167638272047043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.827056048437953
pos,orig,8,4, only,11.41643238067627, the,0.059343356639146805,",",0.03165332227945328, of,0.029179461300373077, to,0.024005964398384094, and,0.019833188503980637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359847068786621
pos,orig,8,5,",",10.73442268371582, the,0.049471717327833176,",",0.04607925936579704, to,0.032018501311540604, and,0.030869780108332634, of,0.02966945804655552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.811891283839941
pos,orig,8,6, plain,11.270237922668457, the,0.05452598258852959, to,0.03411218151450157,",",0.029526840895414352, and,0.027790194377303123, of,0.025185631588101387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82885916903615
pos,orig,8,7, text,11.495687484741211, the,0.04070732370018959,",",0.03488047048449516, of,0.02656308375298977, and,0.024688685312867165,.,0.020489122718572617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8526713140308857
pos,orig,8,8,.,11.355218887329102, the,0.04253362491726875,",",0.04181402549147606, to,0.02644682675600052, of,0.024429313838481903, and,0.02147509530186653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8433011136949062
pos,orig,8,9, The,11.361390113830566,",",0.036442242562770844, the,0.0340091697871685, of,0.03251643106341362, to,0.02272980287671089,.,0.022423062473535538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8518792912364006
pos,orig,8,10, capital,11.181468963623047, the,0.04507499560713768,",",0.033550411462783813, of,0.03339819982647896, and,0.03054928034543991,.,0.022016918286681175, to,0.020604271441698074, in,0.014470711350440979, is,0.013761774636805058,".
",0.012368028052151203, a,0.011537696234881878, for,0.0080972695723176, are,0.008096721954643726, that,0.007556682452559471,1,0.006598061881959438, can,0.0063850972801446915, with,0.0062775262631475925,0,0.005959141533821821,2,0.005562548525631428, it,0.004914681427180767, or,0.004801398608833551,0.6984185832552612
pos,orig,8,11, of,11.013745307922363, the,0.06409735232591629,",",0.03308984264731407, and,0.02528947778046131, of,0.022967051714658737,.,0.02114720456302166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8334090709686279
pos,orig,8,12, Germany,11.120680809020996,",",0.05394846200942993, the,0.039350807666778564, and,0.03747478872537613, of,0.022181976586580276,.,0.02215459756553173, to,0.016512643545866013, is,0.013971516862511635, in,0.013896569609642029,".
",0.01249859668314457, a,0.0124325817450881, are,0.007073495537042618, that,0.006927545182406902, can,0.006413718219846487, for,0.006226273253560066, have,0.0058542825281620026, you,0.005593698937445879, with,0.0055244192481040955, as,0.004683799110352993, be,0.004632196389138699,"
",0.004611315205693245,0.698036715388298
pos,orig,8,13, is,10.885955810546875, the,0.05609378218650818,",",0.040143050253391266, of,0.02632899209856987, to,0.026074986904859543, and,0.025447070598602295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8259121179580688
pos,orig,8,14, called,11.14848518371582, the,0.05293823033571243,",",0.03286175802350044, to,0.028638409450650215, and,0.026030248031020164, of,0.02214949205517769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8373818621039391
pos,orig,8,15, simply,11.26980972290039, the,0.04557207599282265, to,0.032238055020570755, and,0.031220875680446625,",",0.02870713174343109, of,0.022785266861319542, a,0.018412256613373756, in,0.017503323033452034,.,0.012786021456122398, is,0.010415790602564812,".
",0.008967061527073383, for,0.006768796127289534, ,0.00573280593380332,1,0.005694353021681309, be,0.005606353748589754, that,0.005587034858763218, or,0.00553300091996789, as,0.005257350392639637,2,0.005255708936601877, can,0.005219460465013981, are,0.005213629920035601,0.7155236471444368
pos,orig,9,0,Give,11.34705924987793, the,0.05277199298143387,",",0.03750179335474968, of,0.03081417642533779, and,0.02147781476378441,.,0.021076783537864685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8363574389368296
pos,orig,9,1, the,11.749536514282227, the,0.03735427185893059,",",0.025176962837576866,.,0.025043027475476265, of,0.02399979531764984, to,0.021079156547784805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8673467859625816
pos,orig,9,2, city,11.277674674987793, the,0.04774468019604683,",",0.03596174344420433, of,0.03198936581611633, and,0.027883481234312057, to,0.022518152371048927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8339025769382715
pos,orig,9,3, name,11.229848861694336, the,0.05414698272943497,",",0.03887253627181053, of,0.03017388842999935, and,0.024604719132184982,.,0.022151291370391846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8300505820661783
pos,orig,9,4, only,11.505213737487793, the,0.05547887459397316,",",0.03264188393950462, of,0.02690492756664753, to,0.023106224834918976, and,0.0219814982265234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8398865908384323
pos,orig,9,5,",",11.003839492797852, the,0.04741498827934265,",",0.04491383209824562, to,0.03176777437329292, and,0.030358443036675453, of,0.029149385169148445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8163955770432949
pos,orig,9,6, plain,11.346220016479492, the,0.05518424138426781, and,0.03143949434161186, to,0.029387392103672028,",",0.027341820299625397, of,0.025470582768321037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8311764691025019
pos,orig,9,7, text,11.602605819702148, the,0.04353607818484306,",",0.03075806051492691, and,0.02659170888364315, of,0.02579488605260849,.,0.021135976538062096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8521832898259163
pos,orig,9,8,.,11.668574333190918, the,0.04297527298331261,",",0.036629289388656616, to,0.02504398301243782, of,0.021702302619814873, and,0.02047065645456314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8531784955412149
pos,orig,9,9, The,11.793904304504395, the,0.0337800607085228,",",0.030252020806074142, of,0.02558400109410286, to,0.02004055306315422, and,0.01933988556265831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8710034787654877
pos,orig,9,10, capital,11.476344108581543, the,0.044903550297021866, and,0.03177043795585632, of,0.031692758202552795,",",0.02988700568675995,.,0.02116694487631321, to,0.018860269337892532, in,0.013010190799832344, is,0.01233420055359602, a,0.011030270718038082,".
",0.010197753086686134, for,0.0072854068130254745, are,0.007222998421639204, that,0.00685211131349206, can,0.005605452228337526, with,0.005489800591021776,1,0.005190292373299599, or,0.004912154283374548,0,0.0048641967587172985,2,0.004702785052359104, it,0.0046329982578754425,0.7183884223923087
pos,orig,9,11, of,11.191263198852539, the,0.06579241901636124,",",0.03086155652999878, and,0.02626415155827999,.,0.021895792335271835, of,0.019553182646632195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835632897913456
pos,orig,9,12, Germany,11.387147903442383,",",0.052959755063056946, the,0.03816356509923935, and,0.0338953398168087,.,0.02145933173596859, of,0.020909594371914864, to,0.01353468094021082, is,0.012644835747778416, in,0.01229358185082674, a,0.011416556313633919,".
",0.011113828048110008, that,0.007371293380856514, are,0.006494930945336819, can,0.005961584392935038, for,0.005761481821537018, have,0.005379141308367252, as,0.005266898311674595, with,0.004860794171690941, you,0.004789205268025398, be,0.0044477107003331184, ,0.004234635271131992,0.717041255440563
pos,orig,9,13, is,11.228378295898438, the,0.054177895188331604,",",0.03791424632072449, and,0.025495432317256927, of,0.02413136325776577, to,0.024115512147545815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8341655507683754
pos,orig,9,14, called,11.356607437133789, the,0.05491974949836731,",",0.03254824876785278, and,0.02670498937368393, to,0.026516836136579514,.,0.02180660143494606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8375035747885704
pos,orig,9,15, simply,11.454512596130371, the,0.04741224646568298,",",0.032382674515247345, to,0.02844741754233837, and,0.026732997968792915, of,0.023309066891670227, a,0.016146764159202576,.,0.01425199769437313, in,0.014160683378577232, is,0.009831735864281654,".
",0.009599249809980392, for,0.0067663649097085, that,0.006252945866435766, or,0.005337068345397711, as,0.005334549117833376,1,0.004988019820302725, are,0.004762761760503054, ,0.004710779059678316,2,0.004709198139607906, be,0.004486500285565853, with,0.004369684960693121,0.7260072934441268
pos,orig,10,0,Give,11.251110076904297, the,0.05828885734081268,",",0.03854991868138313, of,0.030036570504307747,.,0.02127102203667164, and,0.0201131459325552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8317404855042696
pos,orig,10,1, the,11.681015968322754, the,0.04205602779984474,.,0.02654069848358631, of,0.024873945862054825,",",0.023888077586889267, to,0.021610941737890244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8610303085297346
pos,orig,10,2, city,11.143341064453125, the,0.04879753291606903,",",0.037644822150468826, of,0.03272695094347, and,0.02595045417547226, to,0.021300362423062325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8335798773914576
pos,orig,10,3, name,11.03853702545166, the,0.05860944092273712,",",0.04060295224189758, of,0.03128765523433685,.,0.026338381692767143, and,0.02437775209546089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8187838178128004
pos,orig,10,4, only,11.398987770080566, the,0.062234293669462204,",",0.035534169524908066, of,0.0283608827739954, to,0.02289668098092079, and,0.02211066149175167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8288633115589619
pos,orig,10,5,",",11.057289123535156, the,0.057311154901981354,",",0.03775585815310478, and,0.02862996980547905, to,0.02747735194861889, of,0.027044441550970078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8217812236398458
pos,orig,10,6, plain,11.418343544006348, the,0.049791060388088226, to,0.030096272006630898, and,0.030007168650627136,",",0.02926158346235752, of,0.027228379622101784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8336155358701944
pos,orig,10,7, text,11.696731567382812, the,0.04924658313393593,",",0.027615953236818314, and,0.025359882041811943, of,0.024873102083802223,.,0.018977759405970573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.853926720097661
pos,orig,10,8,.,11.653483390808105, the,0.05477149039506912,",",0.033958256244659424, to,0.02310439758002758, and,0.021124811843037605, of,0.02031710185110569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8467239420861006
pos,orig,10,9, The,11.647314071655273, the,0.04214642196893692,",",0.03129437565803528, of,0.027900075539946556, to,0.0221231859177351, and,0.019848614931106567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8566873259842396
pos,orig,10,10, capital,11.839706420898438, the,0.039983056485652924, of,0.02953949384391308, and,0.028866522014141083,",",0.02698444575071335,.,0.02043578401207924, to,0.015053033828735352, is,0.011545898392796516, a,0.011079676449298859, in,0.010866764932870865,".
",0.00929846242070198, are,0.007885904982686043, for,0.006565101444721222, that,0.006276746746152639, can,0.0054381671361625195,2,0.004760717041790485,1,0.004754163324832916, or,0.004716133698821068, with,0.004607615992426872,0,0.004104591440409422, you,0.003929502330720425,0.7433082177303731
pos,orig,10,11, of,11.426387786865234, the,0.07123221457004547,",",0.028730889782309532, and,0.023760301992297173,.,0.02118586003780365, to,0.01557950396090746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8395112296566367
pos,orig,10,12, Germany,11.271499633789062,",",0.054483428597450256, the,0.041041307151317596, and,0.039891500025987625,.,0.021668395027518272, of,0.018858620896935463, is,0.01368272490799427, to,0.012919357046484947, in,0.012851106934249401, a,0.011806061491370201,".
",0.010227403603494167, that,0.007484212517738342, are,0.006900614593178034, have,0.006055645179003477, for,0.005975419655442238, can,0.005676534492522478, as,0.005149954929947853, with,0.0051394798792898655, you,0.004970297683030367, be,0.004612042102962732, ,0.0046099270693957806,0.7059959662146866
pos,orig,10,13, is,11.227197647094727, the,0.056502774357795715,",",0.03955823555588722, and,0.026629282161593437, to,0.025839662179350853, of,0.022597284987568855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8288727607578039
pos,orig,10,14, called,11.392173767089844, the,0.06234545633196831,",",0.032501041889190674, to,0.025540277361869812, and,0.025376878678798676,.,0.02040095068514347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8338353950530291
pos,orig,10,15, simply,11.349435806274414, the,0.055212486535310745,",",0.03357936814427376, to,0.030206577852368355, of,0.028221221640706062, and,0.024288710206747055, a,0.01622287556529045, in,0.014590880833566189,.,0.01366077084094286,".
",0.009370269253849983, is,0.008452368900179863, that,0.006425491068512201, or,0.005909929517656565, for,0.005804191809147596, ,0.0053604464046657085, as,0.005309847183525562, are,0.0050719245336949825, with,0.004736030474305153,1,0.004483455326408148, by,0.004322578199207783,"
",0.00431024981662631,0.7144603258930147
pos,orig,11,0,Give,11.25983715057373, the,0.058595363050699234,",",0.03760244697332382, of,0.029940800741314888,.,0.021576618775725365, is,0.01895485818386078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333299122750759
pos,orig,11,1, the,11.78302001953125, the,0.04397478699684143, of,0.025670822709798813, to,0.022972477599978447,",",0.020846081897616386,.,0.01962076872587204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8669150620698929
pos,orig,11,2, city,10.615671157836914, the,0.05839524045586586,",",0.044616539031267166, of,0.03645700588822365, and,0.03228248655796051, to,0.028808636590838432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7994400914758444
pos,orig,11,3, name,10.626821517944336, the,0.0585780143737793,",",0.0497637502849102, of,0.03145872429013252, and,0.0302179753780365,.,0.02850688248872757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8014746531844139
