fact_key,fact_index,prompt_id,prompt_variant,layer,pos,token,entropy,entropy_bits,top1,prob1,top2,prob2,top3,prob3,top4,prob4,top5,prob5,top6,prob6,top7,prob7,top8,prob8,top9,prob9,top10,prob10,top11,prob11,top12,prob12,top13,prob13,top14,prob14,top15,prob15,top16,prob16,top17,prob17,top18,prob18,top19,prob19,top20,prob20,rest_mass
Germany→Berlin,0,pos,orig,4,10, capital,17.033357620239258,17.033357620239258,音响,5.6893029977800325e-05,窟,5.206933929002844e-05,翥,5.016019713366404e-05,悟,4.821136099053547e-05,ijken,4.7302884922828525e-05,隍,4.6759094402659684e-05,龛,4.644742512027733e-05,粽子,4.55441877420526e-05,骊,4.440433986019343e-05, exchanged,4.422961865202524e-05,无限,4.391356560518034e-05,对立,4.325202826294117e-05, infinity,4.2914150981232524e-05,带上,4.2661566112656146e-05,恒,4.2523468437138945e-05,CSV,4.234560765326023e-05, interchange,4.219813126837835e-05,环球,4.2025898437714204e-05,hud,4.106979031348601e-05, Century,4.093607276445255e-05,0.9990941382420715
Germany→Berlin,0,pos,orig,4,11, of,17.033432006835938,17.033432006835938,音响,5.578886703005992e-05,窟,5.1710747356992215e-05,翥,5.145615796209313e-05,ijken,4.776203422807157e-05,悟,4.7270099457819015e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999746012093965
Germany→Berlin,0,pos,orig,4,12, Germany,17.032012939453125,17.032012939453125,音响,5.4281023039948195e-05,窟,5.2912600949639454e-05,翥,4.8069825425045565e-05, exchanged,4.729662032332271e-05,隍,4.687638647737913e-05,龛,4.623018321581185e-05,粽子,4.571876343106851e-05,ijken,4.562369213090278e-05,骊,4.416714727994986e-05,悟,4.4076237827539444e-05,对立,4.400183752295561e-05,无限,4.38470124208834e-05,交换,4.314446778153069e-05,对方,4.2771283915499225e-05,恒,4.267987242201343e-05, infinity,4.26147562393453e-05,hud,4.207442907500081e-05,CSV,4.205794903100468e-05, interchange,4.180306859780103e-05,环球,4.1583880374673754e-05,0.9990981689625187
Germany→Berlin,0,pos,orig,4,13, is,17.03400993347168,17.03400993347168,音响,5.512057032319717e-05,窟,5.070501356385648e-05,翥,5.063840580987744e-05,隍,4.833508501178585e-05,ijken,4.622002597898245e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997489808993123
Germany→Berlin,0,pos,orig,4,14, called,17.032655715942383,17.032655715942383,音响,5.53887766727712e-05,翥,5.189924195292406e-05,隍,5.052287087892182e-05,悟,4.758940849569626e-05,窟,4.738950156024657e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997472102004394
Germany→Berlin,0,pos,orig,4,15, simply,17.032257080078125,17.032257080078125,音响,5.3079569624969736e-05,窟,5.159196734894067e-05,翥,5.085110024083406e-05,悟,4.929587521473877e-05,隍,4.905495006823912e-05, exchanged,4.7042609367053956e-05,粽子,4.693152732215822e-05,恒,4.573917976813391e-05,对立,4.5600132580148056e-05,ijken,4.5099961425876245e-05,龛,4.449035623110831e-05,带上,4.427440944709815e-05,对方,4.427419844432734e-05,骊,4.355221244622953e-05, interchange,4.3549458496272564e-05,环球,4.330212686909363e-05,无限,4.2718307668110356e-05, infinity,4.271640136721544e-05,CSV,4.173009074293077e-05,欣,4.060952051077038e-05,0.9990844960448158
Germany→Berlin,0,pos,orig,5,0,Give,17.032257080078125,17.032257080078125,音响,5.464633068186231e-05,翥,5.239784877630882e-05,窟,5.12161132064648e-05,隍,4.688321496360004e-05, exchanged,4.6171844587661326e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997486846477841
Germany→Berlin,0,pos,orig,5,1, the,17.032691955566406,17.032691955566406,音响,5.4823925893288106e-05,窟,5.038090966991149e-05,翥,4.924432869302109e-05, exchanged,4.664553125621751e-05,隍,4.644703949452378e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999752458264993
Germany→Berlin,0,pos,orig,5,2, city,17.033267974853516,17.033267974853516,音响,5.332397995516658e-05,窟,5.079578477307223e-05,隍,4.91615392093081e-05,翥,4.833456841879524e-05, exchanged,4.629891918739304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997520852084563
Germany→Berlin,0,pos,orig,5,3, name,17.032434463500977,17.032434463500977,音响,5.743533984059468e-05,隍,4.921013896819204e-05,窟,4.7965288104023784e-05,ijken,4.71022940473631e-05,翥,4.679776247940026e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997514891765604
Germany→Berlin,0,pos,orig,5,4, only,17.032102584838867,17.032102584838867,音响,5.795943070552312e-05,窟,5.2718034567078575e-05,隍,5.229346425039694e-05,无限,4.9515201681060717e-05,翥,4.943278690916486e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997380810818868
Germany→Berlin,0,pos,orig,5,5,",",17.032440185546875,17.032440185546875,音响,5.5472719395766035e-05,翥,5.1005376008106396e-05,窟,5.092050560051575e-05,隍,4.897355393040925e-05, exchanged,4.697360418504104e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997466542408802
Germany→Berlin,0,pos,orig,5,6, plain,17.032291412353516,17.032291412353516,音响,5.6842516642063856e-05,翥,5.195665653445758e-05,窟,4.996055940864608e-05,隍,4.81467395729851e-05, exchanged,4.592918048729189e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997471643473546
Germany→Berlin,0,pos,orig,5,7, text,17.032487869262695,17.032487869262695,音响,5.852671165484935e-05,翥,4.919663115288131e-05,隍,4.909848212264478e-05,窟,4.7549161536153406e-05,环球,4.609850293491036e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997495305105986
Germany→Berlin,0,pos,orig,5,8,.,17.032773971557617,17.032773971557617,音响,5.7427288993494585e-05,隍,4.9567042879061773e-05,窟,4.931196599500254e-05,翥,4.9077036237576976e-05,悟,4.6264198317658156e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997483524675772
Germany→Berlin,0,pos,orig,5,9, The,17.033018112182617,17.033018112182617,音响,5.574348324444145e-05,翥,5.023073754273355e-05,隍,4.974103649146855e-05,窟,4.910166535410099e-05, exchanged,4.7933863243088126e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997472492141242
Germany→Berlin,0,pos,orig,5,10, capital,17.033782958984375,17.033782958984375,音响,5.725817754864693e-05,窟,5.1773204177152365e-05,翥,5.0687460316112265e-05,悟,4.8807494749780744e-05,隍,4.75479282613378e-05,ijken,4.668030305765569e-05,骊,4.5149197831051424e-05,龛,4.488578997552395e-05,无限,4.386402360978536e-05, exchanged,4.37100934504997e-05,粽子,4.362778054201044e-05,带上,4.3615331378532574e-05,对立,4.3158874177606776e-05, infinity,4.241733768139966e-05,恒,4.234874722897075e-05,CSV,4.2111532820854336e-05,hud,4.141167664784007e-05, interchange,4.140249075135216e-05,环球,4.129521767026745e-05, Century,4.095792610314675e-05,0.9990972894120205
Germany→Berlin,0,pos,orig,5,11, of,17.033594131469727,17.033594131469727,音响,5.608265564660542e-05,翥,5.096556560602039e-05,窟,5.057438465883024e-05,悟,4.843629722017795e-05,ijken,4.673706280300394e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997472040340654
Germany→Berlin,0,pos,orig,5,12, Germany,17.03248405456543,17.03248405456543,音响,5.446960494737141e-05,窟,5.2974432037444785e-05,翥,4.8859019443625584e-05,隍,4.735631591756828e-05, exchanged,4.7108682338148355e-05,龛,4.6515870053553954e-05,ijken,4.579879168886691e-05,悟,4.5257998863235116e-05,骊,4.449071639101021e-05,粽子,4.401473779580556e-05,恒,4.3849548092111945e-05,对立,4.3608775740722194e-05, interchange,4.2734107410069555e-05,hud,4.2577306885505095e-05,对方,4.2292263970011845e-05, infinity,4.222628922434524e-05,CSV,4.206344237900339e-05,交换,4.193469794699922e-05,无限,4.18698436988052e-05, vac,4.113033719477244e-05,0.999098867217981
Germany→Berlin,0,pos,orig,5,13, is,17.03476333618164,17.03476333618164,音响,5.581307414104231e-05,翥,5.2235998737160116e-05,窟,4.968770008417778e-05,隍,4.7612633352400735e-05,ijken,4.525610711425543e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999749394486571
Germany→Berlin,0,pos,orig,5,14, called,17.03302764892578,17.03302764892578,音响,5.780727224191651e-05,翥,5.2642517403000966e-05,隍,4.923281812807545e-05,悟,4.793327025254257e-05,窟,4.7588902816642076e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997447952191578
Germany→Berlin,0,pos,orig,5,15, simply,17.03266143798828,17.03266143798828,音响,5.400117515819147e-05,窟,5.142000372870825e-05,翥,5.088054240331985e-05,隍,4.881314089288935e-05,悟,4.828412420465611e-05, exchanged,4.692970833275467e-05,粽子,4.6682762331329286e-05,恒,4.5473243517335504e-05,ijken,4.512813757173717e-05,无限,4.472777072805911e-05,对立,4.457919203559868e-05,骊,4.4237589463591576e-05,龛,4.41958436567802e-05,带上,4.419497781782411e-05,环球,4.3695035856217146e-05, infinity,4.3637319322442636e-05,对方,4.352175892563537e-05, interchange,4.349005394033156e-05,CSV,4.1189221519744024e-05,欣,4.085930049768649e-05,0.9990840590980952
Germany→Berlin,0,pos,orig,6,0,Give,17.03237533569336,17.03237533569336,音响,5.325891470420174e-05,翥,5.2199437050148845e-05,窟,5.1241207984276116e-05,隍,4.740594158647582e-05, exchanged,4.707554035121575e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997488189583237
Germany→Berlin,0,pos,orig,6,1, the,17.032489776611328,17.032489776611328,音响,5.1425067795207724e-05,窟,5.105914533487521e-05,翥,4.790112507180311e-05,ijken,4.757414717460051e-05,恒,4.602692570188083e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997560135889216
Germany→Berlin,0,pos,orig,6,2, city,17.033384323120117,17.033384323120117,音响,5.1762282964773476e-05,窟,5.057037196820602e-05,隍,4.988018918083981e-05,翥,4.8670633987057954e-05, exchanged,4.655586235458031e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997525606595445
Germany→Berlin,0,pos,orig,6,3, name,17.03237533569336,17.03237533569336,音响,5.32144149474334e-05,ijken,4.963180981576443e-05,无限,4.8659811000106856e-05,窟,4.8071400669869035e-05,龛,4.8062505811685696e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997523600577551
Germany→Berlin,0,pos,orig,6,4, only,17.03183364868164,17.03183364868164,音响,5.61808337806724e-05,窟,5.429835800896399e-05,翥,5.0937225751113147e-05,隍,5.0221588026033714e-05,粽子,4.974985131411813e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997386121431191
Germany→Berlin,0,pos,orig,6,5,",",17.032493591308594,17.032493591308594,音响,5.5152300774352625e-05,翥,5.158167550689541e-05,窟,4.9967315135290846e-05,隍,4.796740540768951e-05, exchanged,4.715468458016403e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997481766185956
Germany→Berlin,0,pos,orig,6,6, plain,17.031911849975586,17.031911849975586,音响,5.672771294484846e-05,翥,5.215634519117884e-05,窟,4.845644434681162e-05,隍,4.7062261728569865e-05,龛,4.601379987434484e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997495834359142
Germany→Berlin,0,pos,orig,6,7, text,17.0322208404541,17.0322208404541,音响,5.5059696023818105e-05,隍,4.9740603571990505e-05,翥,4.9204943934455514e-05,环球,4.721948425867595e-05,粽子,4.5581808080896735e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997531934641302
Germany→Berlin,0,pos,orig,6,8,.,17.032806396484375,17.032806396484375,音响,5.5435353715438396e-05,窟,4.985769191989675e-05,翥,4.835098661715165e-05,ijken,4.687151522375643e-05,隍,4.6552257117582485e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997529321954062
Germany→Berlin,0,pos,orig,6,9, The,17.033227920532227,17.033227920532227,音响,5.406278069131076e-05,翥,5.01819267810788e-05,窟,4.9254540499532595e-05, exchanged,4.908321352559142e-05,隍,4.701830039266497e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997503992381098
Germany→Berlin,0,pos,orig,6,10, capital,17.035791397094727,17.035791397094727,翥,5.0433427531970665e-05,悟,5.02563598274719e-05,窟,5.010856330045499e-05,龛,4.978035212843679e-05,ijken,4.944707325194031e-05,音响,4.7986541176214814e-05,粽子,4.579701635520905e-05, exchanged,4.398194869281724e-05,骊,4.361232277005911e-05,对立,4.3599742639344186e-05, vit,4.2900526750599965e-05,恒,4.240217822371051e-05,[array,4.2115163523703814e-05,无限,4.185468424111605e-05,隍,4.184123463346623e-05, infinity,4.1799834434641525e-05,带上,4.122492828173563e-05,hud,4.10628090321552e-05,对方,3.976836887886748e-05,CSV,3.8407830288633704e-05,0.9991116190940375
Germany→Berlin,0,pos,orig,6,11, of,17.036117553710938,17.036117553710938,翥,5.069421968073584e-05,ijken,5.037999653723091e-05,窟,4.92066792503465e-05,龛,4.9200978537555784e-05,悟,4.919745697407052e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997513206690201
Germany→Berlin,0,pos,orig,6,12, Germany,17.032644271850586,17.032644271850586,音响,5.228343798080459e-05,窟,5.226843131822534e-05,隍,4.8317651817342266e-05,ijken,4.8254230932798237e-05,龛,4.661523053073324e-05,翥,4.656455712392926e-05, exchanged,4.653841824620031e-05,恒,4.482111762627028e-05,对方,4.416386582306586e-05,悟,4.380749669508077e-05,hud,4.3397860281402245e-05,粽子,4.330602678237483e-05,交换,4.32152628491167e-05,骊,4.309554788051173e-05,对立,4.297290797694586e-05,无限,4.269659984856844e-05, infinity,4.248608456691727e-05, interchange,4.2447314626770094e-05, vac,4.182549309916794e-05,环球,4.145198181504384e-05,0.9990994704821787
Germany→Berlin,0,pos,orig,6,13, is,17.03685760498047,17.03685760498047,翥,5.232161856838502e-05,龛,5.03299743286334e-05,窟,4.9497979489387944e-05,音响,4.939081918564625e-05,悟,4.668463225243613e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997517749761755
Germany→Berlin,0,pos,orig,6,14, called,17.033157348632812,17.033157348632812,音响,5.7692279369803146e-05,翥,5.381978189689107e-05,悟,4.920437640976161e-05, interchange,4.792276013176888e-05, exchanged,4.6825367462588474e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997445354347292
Germany→Berlin,0,pos,orig,6,15, simply,17.03219985961914,17.03219985961914,音响,5.3903702792013064e-05,翥,5.197730570216663e-05,窟,5.089276601211168e-05,悟,4.9857339035952464e-05, exchanged,4.8487752792425454e-05,ijken,4.778223956236616e-05,隍,4.7519042709609494e-05,粽子,4.718609852716327e-05,带上,4.70596642117016e-05,龛,4.626148074748926e-05, interchange,4.5761062210658565e-05,对方,4.571337558445521e-05,对立,4.536826963885687e-05,恒,4.505513425101526e-05,环球,4.446169259608723e-05,无限,4.3582644138950855e-05,交换,4.25270372943487e-05,Git,4.1626182792242616e-05, infinity,4.155275382800028e-05,骊,4.141438694205135e-05,0.9990720100686303
Germany→Berlin,0,pos,orig,7,0,Give,17.031253814697266,17.031253814697266,窟,5.2260555094107985e-05,音响,5.1937848184024915e-05,翥,5.017525108996779e-05,ijken,4.855924635194242e-05, exchanged,4.8117046389961615e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99974895005289
Germany→Berlin,0,pos,orig,7,1, the,17.031471252441406,17.031471252441406,恒,5.158876228961162e-05,窟,4.809435995412059e-05,ijken,4.702727892436087e-05,翥,4.692158836405724e-05,音响,4.683104998548515e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997595369604824
Germany→Berlin,0,pos,orig,7,2, city,17.031238555908203,17.031238555908203,隍,5.491180854733102e-05,IOR,5.0458445912227035e-05, exchanged,4.9044614570448175e-05,翥,4.891213757218793e-05,窟,4.888035618932918e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997477926372085
Germany→Berlin,0,pos,orig,7,3, name,17.02960205078125,17.02960205078125,音响,5.273076385492459e-05,ijken,5.172931560082361e-05,无限,4.9411679356126115e-05,龛,4.8408983275294304e-05,窟,4.796197754330933e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997497572803695
Germany→Berlin,0,pos,orig,7,4, only,17.028108596801758,17.028108596801758,音响,5.599705400527455e-05,窟,5.47368181287311e-05,无限,5.269665052765049e-05,粽子,5.1114780944772065e-05,翥,5.086776945972815e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997345869269338
Germany→Berlin,0,pos,orig,7,5,",",17.032197952270508,17.032197952270508,音响,5.348928243620321e-05,翥,5.066677476861514e-05,隍,4.790855018654838e-05,ijken,4.757326314575039e-05,窟,4.704764432972297e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997533144851332
Germany→Berlin,0,pos,orig,7,6, plain,17.02709197998047,17.02709197998047,音响,5.596460323431529e-05,翥,5.353331653168425e-05,龛,5.251074253465049e-05, exchanged,4.832097329199314e-05,ityEngine,4.6840526920277625e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997428298374871
Germany→Berlin,0,pos,orig,7,7, text,17.028879165649414,17.028879165649414,音响,5.6502136430935934e-05,环球,5.0473132432671264e-05,隍,4.9690781452227384e-05,翥,4.790772800333798e-05,骊,4.519911817624234e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997502271035046
Germany→Berlin,0,pos,orig,7,8,.,17.032621383666992,17.032621383666992,音响,5.443416375783272e-05,窟,4.996905772713944e-05,龛,4.911587529932149e-05,隍,4.788488877238706e-05,无限,4.729148713522591e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997513045273081
Germany→Berlin,0,pos,orig,7,9, The,17.03321075439453,17.03321075439453,音响,5.300384873407893e-05, exchanged,5.0668197218328714e-05,窟,4.9499954911880195e-05,翥,4.931018338538706e-05,恒,4.6781824494246393e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997507359912561
Germany→Berlin,0,pos,orig,7,10, capital,17.03592300415039,17.03592300415039,悟,5.394551408244297e-05,翥,5.367726043914445e-05,龛,5.1307455578353256e-05,ijken,5.1057952077826485e-05,窟,4.9399681302020326e-05,[array,4.513447856879793e-05,音响,4.441236887942068e-05,hud,4.423360587679781e-05,骊,4.3754193029599264e-05,粽子,4.3168758566025645e-05,无限,4.314547186368145e-05,恒,4.291529694455676e-05,带上,4.28879757237155e-05, exchanged,4.2301271605538204e-05,lds,4.185563011560589e-05,对立,4.055063254781999e-05, vit,4.035092206322588e-05, infinity,3.959073728765361e-05,enguins,3.921758980141021e-05,盛世,3.8898084312677383e-05,0.9991081951193337
Germany→Berlin,0,pos,orig,7,11, of,17.036272048950195,17.036272048950195,悟,5.284351937007159e-05,翥,5.260213583824225e-05,ijken,5.232319381320849e-05,[array,4.972580791218206e-05,龛,4.883314250037074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997436722005659
Germany→Berlin,0,pos,orig,7,12, Germany,17.030776977539062,17.030776977539062,音响,5.24564748047851e-05,龛,4.9492660764371976e-05,窟,4.880094274994917e-05,隍,4.767983773490414e-05,恒,4.7525743866572157e-05,ijken,4.706958497990854e-05, exchanged,4.6372388169402257e-05,交换,4.490257197176106e-05,对方,4.485542740439996e-05,hud,4.4391526898834854e-05,骊,4.309084761189297e-05,渲染,4.2643790948204696e-05,[array,4.188411548966542e-05,悟,4.181489930488169e-05,无限,4.170739703113213e-05, vac,4.166099461144768e-05, interchange,4.15705653722398e-05,对立,4.155854549026117e-05,粽子,4.1483745008008555e-05,翥,4.1332412365591154e-05,0.9991077055274218
Germany→Berlin,0,pos,orig,7,13, is,17.03949546813965,17.03949546813965,龛,5.363214950193651e-05,窟,5.24811985087581e-05,翥,5.08756420458667e-05,音响,4.850260665989481e-05, exchanged,4.72607571282424e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997472476461553
Germany→Berlin,0,pos,orig,7,14, called,17.032058715820312,17.032058715820312,音响,5.707859236281365e-05,翥,5.472141128848307e-05, interchange,5.449594755191356e-05,悟,5.301866985973902e-05, exchanged,5.0442369683878496e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997302430092532
Germany→Berlin,0,pos,orig,7,15, simply,17.029043197631836,17.029043197631836,ijken,5.370369763113558e-05,带上,5.369177597458474e-05,龛,5.2784496801905334e-05,音响,4.924884342472069e-05,窟,4.837755113840103e-05,欣,4.7924906539265066e-05,翥,4.7845853259786963e-05,粽子,4.7480749344686046e-05,环球,4.7084326070034876e-05,对方,4.660488048102707e-05,无限,4.579768210533075e-05,悟,4.539769724942744e-05,隍,4.483246084419079e-05,Git,4.469054692890495e-05, interchange,4.333324613980949e-05,对立,4.3012882088078186e-05,褥,4.29987812822219e-05,恒,4.290656215744093e-05,骊,4.2516214307397604e-05, exchanged,4.225713564665057e-05,0.999067509710585
Germany→Berlin,0,pos,orig,8,0,Give,17.0308895111084,17.0308895111084,窟,5.260473699308932e-05,音响,5.1438000809866935e-05,翥,5.005568891647272e-05,ijken,4.87887482449878e-05, exchanged,4.818402521777898e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997489287998178
Germany→Berlin,0,pos,orig,8,1, the,17.031600952148438,17.031600952148438,恒,5.1345359679544345e-05,ijken,4.730474392999895e-05, vit,4.69170008727815e-05,音响,4.6564753574784845e-05,窟,4.6388027840293944e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997614801141026
Germany→Berlin,0,pos,orig,8,2, city,17.03251838684082,17.03251838684082,窟,5.3197381930658594e-05,IOR,5.09167839481961e-05,隍,4.983850521966815e-05,翥,4.72470601380337e-05, exchanged,4.6894841943867505e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997519054268196
Germany→Berlin,0,pos,orig,8,3, name,17.03029441833496,17.03029441833496,隍,5.215646524447948e-05, exchanged,5.092034552944824e-05,ijken,4.9906997446669266e-05,音响,4.937249468639493e-05,龛,4.6664601541124284e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997509790955519
Germany→Berlin,0,pos,orig,8,4, only,17.029388427734375,17.029388427734375,窟,5.284215876599774e-05,音响,5.131085345055908e-05,隍,5.1016508223256096e-05,无限,4.940622966387309e-05,粽子,4.883838118985295e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997465858687065
